sim_id,paramset_id,country,pop_alpha,coi_p,coi_r,k_s,n_samples,n_rows,mean_tool_coi,mean_sim_coi,mean_error,abs_mean_error,mean_sq_error,method,quantile_threshold,integer_threshold,paramset_label
simulated_Ghana_pop_083,naive_coi_paramset4,Ghana,2.33,0.2,0.5,0.5,100,100,3.26,3.16,0.09999999999999964,0.09999999999999964,0.009999999999999929,integer_method,NA,1,int=1
simulated_Ghana_pop_083,naive_coi_paramset5,Ghana,2.33,0.2,0.5,0.5,100,100,2.91,3.16,-0.25,0.25,0.0625,integer_method,NA,2,int=2
simulated_Ghana_pop_083,naive_coi_paramset6,Ghana,2.33,0.2,0.5,0.5,100,100,2.41,3.16,-0.75,0.75,0.5625,integer_method,NA,5,int=5
simulated_Ghana_pop_084,naive_coi_paramset1,Ghana,2.33,0.2,0.5,0.2,100,100,1.63,3.42,-1.79,1.79,3.2041,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_084,naive_coi_paramset2,Ghana,2.33,0.2,0.5,0.2,100,100,1.95,3.42,-1.47,1.47,2.1609,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_084,naive_coi_paramset3,Ghana,2.33,0.2,0.5,0.2,100,100,2.23,3.42,-1.19,1.19,1.4161,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_084,naive_coi_paramset4,Ghana,2.33,0.2,0.5,0.2,100,100,2.95,3.42,-0.46999999999999975,0.46999999999999975,0.22089999999999976,integer_method,NA,1,int=1
simulated_Ghana_pop_084,naive_coi_paramset5,Ghana,2.33,0.2,0.5,0.2,100,100,2.63,3.42,-0.79,0.79,0.6241000000000001,integer_method,NA,2,int=2
simulated_Ghana_pop_084,naive_coi_paramset6,Ghana,2.33,0.2,0.5,0.2,100,100,2.19,3.42,-1.23,1.23,1.5129,integer_method,NA,5,int=5
simulated_Ghana_pop_085,naive_coi_paramset1,Ghana,99,0.7,0.25,0.5,100,100,1.29,1.37,-0.08000000000000007,0.08000000000000007,0.006400000000000012,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_085,naive_coi_paramset2,Ghana,99,0.7,0.25,0.5,100,100,1.47,1.37,0.09999999999999987,0.09999999999999987,0.009999999999999974,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_085,naive_coi_paramset3,Ghana,99,0.7,0.25,0.5,100,100,1.72,1.37,0.34999999999999987,0.34999999999999987,0.1224999999999999,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_085,naive_coi_paramset4,Ghana,99,0.7,0.25,0.5,100,100,2.09,1.37,0.7199999999999998,0.7199999999999998,0.5183999999999996,integer_method,NA,1,int=1
simulated_Ghana_pop_085,naive_coi_paramset5,Ghana,99,0.7,0.25,0.5,100,100,1.88,1.37,0.5099999999999998,0.5099999999999998,0.2600999999999998,integer_method,NA,2,int=2
simulated_Ghana_pop_085,naive_coi_paramset6,Ghana,99,0.7,0.25,0.5,100,100,1.68,1.37,0.30999999999999983,0.30999999999999983,0.0960999999999999,integer_method,NA,5,int=5
simulated_Ghana_pop_086,naive_coi_paramset1,Ghana,99,0.7,0.25,0.2,100,100,1.13,1.13,0,0,0,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_086,naive_coi_paramset2,Ghana,99,0.7,0.25,0.2,100,100,1.21,1.13,0.08000000000000007,0.08000000000000007,0.006400000000000012,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_086,naive_coi_paramset3,Ghana,99,0.7,0.25,0.2,100,100,1.3,1.13,0.17000000000000015,0.17000000000000015,0.02890000000000005,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_086,naive_coi_paramset4,Ghana,99,0.7,0.25,0.2,100,100,1.48,1.13,0.3500000000000001,0.3500000000000001,0.12250000000000007,integer_method,NA,1,int=1
simulated_Ghana_pop_086,naive_coi_paramset5,Ghana,99,0.7,0.25,0.2,100,100,1.37,1.13,0.2400000000000002,0.2400000000000002,0.0576000000000001,integer_method,NA,2,int=2
simulated_Ghana_pop_086,naive_coi_paramset6,Ghana,99,0.7,0.25,0.2,100,100,1.27,1.13,0.14000000000000012,0.14000000000000012,0.019600000000000034,integer_method,NA,5,int=5
simulated_Ghana_pop_087,naive_coi_paramset1,Ghana,99,0.2,0.5,0.5,100,100,1.94,3.46,-1.52,1.52,2.3104,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_087,naive_coi_paramset2,Ghana,99,0.2,0.5,0.5,100,100,2.52,3.46,-0.94,0.94,0.8835999999999999,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_087,naive_coi_paramset3,Ghana,99,0.2,0.5,0.5,100,100,2.98,3.46,-0.48,0.48,0.2304,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_087,naive_coi_paramset4,Ghana,99,0.2,0.5,0.5,100,100,4.86,3.46,1.4000000000000004,1.4000000000000004,1.960000000000001,integer_method,NA,1,int=1
simulated_Ghana_pop_087,naive_coi_paramset5,Ghana,99,0.2,0.5,0.5,100,100,3.83,3.46,0.3700000000000001,0.3700000000000001,0.13690000000000008,integer_method,NA,2,int=2
simulated_Ghana_pop_087,naive_coi_paramset6,Ghana,99,0.2,0.5,0.5,100,100,3.05,3.46,-0.41000000000000014,0.41000000000000014,0.1681000000000001,integer_method,NA,5,int=5
simulated_Ghana_pop_088,naive_coi_paramset1,Ghana,99,0.2,0.5,0.2,100,100,2,3.34,-1.3399999999999999,1.3399999999999999,1.7955999999999996,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_088,naive_coi_paramset2,Ghana,99,0.2,0.5,0.2,100,100,2.62,3.34,-0.7199999999999998,0.7199999999999998,0.5183999999999996,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_088,naive_coi_paramset3,Ghana,99,0.2,0.5,0.2,100,100,2.99,3.34,-0.34999999999999964,0.34999999999999964,0.12249999999999975,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_088,naive_coi_paramset4,Ghana,99,0.2,0.5,0.2,100,100,4.31,3.34,0.9699999999999998,0.9699999999999998,0.9408999999999995,integer_method,NA,1,int=1
simulated_Ghana_pop_088,naive_coi_paramset5,Ghana,99,0.2,0.5,0.2,100,100,3.62,3.34,0.28000000000000025,0.28000000000000025,0.07840000000000014,integer_method,NA,2,int=2
simulated_Ghana_pop_088,naive_coi_paramset6,Ghana,99,0.2,0.5,0.2,100,100,3.12,3.34,-0.21999999999999975,0.21999999999999975,0.04839999999999989,integer_method,NA,5,int=5
simulated_Ghana_pop_089,naive_coi_paramset1,Ghana,9,0.7,0.25,0.5,100,100,1.23,1.27,-0.040000000000000036,0.040000000000000036,0.001600000000000003,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_089,naive_coi_paramset2,Ghana,9,0.7,0.25,0.5,100,100,1.27,1.27,0,0,0,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_089,naive_coi_paramset3,Ghana,9,0.7,0.25,0.5,100,100,1.45,1.27,0.17999999999999994,0.17999999999999994,0.03239999999999998,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_089,naive_coi_paramset4,Ghana,9,0.7,0.25,0.5,100,100,1.65,1.27,0.3799999999999999,0.3799999999999999,0.14439999999999992,integer_method,NA,1,int=1
simulated_Ghana_pop_089,naive_coi_paramset5,Ghana,9,0.7,0.25,0.5,100,100,1.57,1.27,0.30000000000000004,0.30000000000000004,0.09000000000000002,integer_method,NA,2,int=2
simulated_Ghana_pop_089,naive_coi_paramset6,Ghana,9,0.7,0.25,0.5,100,100,1.37,1.27,0.10000000000000009,0.10000000000000009,0.010000000000000018,integer_method,NA,5,int=5
simulated_Ghana_pop_090,naive_coi_paramset1,Ghana,9,0.7,0.25,0.2,100,100,1.19,1.28,-0.09000000000000008,0.09000000000000008,0.008100000000000015,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_090,naive_coi_paramset2,Ghana,9,0.7,0.25,0.2,100,100,1.26,1.28,-0.020000000000000018,0.020000000000000018,4.000000000000007e-4,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_090,naive_coi_paramset3,Ghana,9,0.7,0.25,0.2,100,100,1.41,1.28,0.1299999999999999,0.1299999999999999,0.01689999999999997,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_090,naive_coi_paramset4,Ghana,9,0.7,0.25,0.2,100,100,1.58,1.28,0.30000000000000004,0.30000000000000004,0.09000000000000002,integer_method,NA,1,int=1
simulated_Ghana_pop_090,naive_coi_paramset5,Ghana,9,0.7,0.25,0.2,100,100,1.49,1.28,0.20999999999999996,0.20999999999999996,0.044099999999999986,integer_method,NA,2,int=2
simulated_Ghana_pop_090,naive_coi_paramset6,Ghana,9,0.7,0.25,0.2,100,100,1.37,1.28,0.09000000000000008,0.09000000000000008,0.008100000000000015,integer_method,NA,5,int=5
simulated_Ghana_pop_091,naive_coi_paramset1,Ghana,9,0.2,0.5,0.5,100,100,1.93,3.87,-1.9400000000000002,1.9400000000000002,3.7636000000000007,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_091,naive_coi_paramset2,Ghana,9,0.2,0.5,0.5,100,100,2.48,3.87,-1.3900000000000001,1.3900000000000001,1.9321000000000004,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_091,naive_coi_paramset3,Ghana,9,0.2,0.5,0.5,100,100,2.89,3.87,-0.98,0.98,0.9603999999999999,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_091,naive_coi_paramset4,Ghana,9,0.2,0.5,0.5,100,100,3.86,3.87,-0.010000000000000231,0.010000000000000231,1.0000000000000461e-4,integer_method,NA,1,int=1
simulated_Ghana_pop_091,naive_coi_paramset5,Ghana,9,0.2,0.5,0.5,100,100,3.49,3.87,-0.3799999999999999,0.3799999999999999,0.14439999999999992,integer_method,NA,2,int=2
simulated_Ghana_pop_091,naive_coi_paramset6,Ghana,9,0.2,0.5,0.5,100,100,2.92,3.87,-0.9500000000000002,0.9500000000000002,0.9025000000000003,integer_method,NA,5,int=5
simulated_Ghana_pop_092,naive_coi_paramset1,Ghana,9,0.2,0.5,0.2,100,100,1.77,2.94,-1.17,1.17,1.3688999999999998,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_092,naive_coi_paramset2,Ghana,9,0.2,0.5,0.2,100,100,2.19,2.94,-0.75,0.75,0.5625,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_092,naive_coi_paramset3,Ghana,9,0.2,0.5,0.2,100,100,2.6,2.94,-0.33999999999999986,0.33999999999999986,0.1155999999999999,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_092,naive_coi_paramset4,Ghana,9,0.2,0.5,0.2,100,100,3.4,2.94,0.45999999999999996,0.45999999999999996,0.21159999999999995,integer_method,NA,1,int=1
simulated_Ghana_pop_092,naive_coi_paramset5,Ghana,9,0.2,0.5,0.2,100,100,2.98,2.94,0.040000000000000036,0.040000000000000036,0.001600000000000003,integer_method,NA,2,int=2
simulated_Ghana_pop_092,naive_coi_paramset6,Ghana,9,0.2,0.5,0.2,100,100,2.59,2.94,-0.3500000000000001,0.3500000000000001,0.12250000000000007,integer_method,NA,5,int=5
simulated_Ghana_pop_093,naive_coi_paramset1,Ghana,2.33,0.7,0.25,0.5,100,100,1.25,1.31,-0.06000000000000005,0.06000000000000005,0.0036000000000000064,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_093,naive_coi_paramset2,Ghana,2.33,0.7,0.25,0.5,100,100,1.32,1.31,0.010000000000000009,0.010000000000000009,1.0000000000000018e-4,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_093,naive_coi_paramset3,Ghana,2.33,0.7,0.25,0.5,100,100,1.47,1.31,0.15999999999999992,0.15999999999999992,0.025599999999999973,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_093,naive_coi_paramset4,Ghana,2.33,0.7,0.25,0.5,100,100,1.76,1.31,0.44999999999999996,0.44999999999999996,0.20249999999999996,integer_method,NA,1,int=1
simulated_Ghana_pop_093,naive_coi_paramset5,Ghana,2.33,0.7,0.25,0.5,100,100,1.64,1.31,0.32999999999999985,0.32999999999999985,0.1088999999999999,integer_method,NA,2,int=2
simulated_Ghana_pop_093,naive_coi_paramset6,Ghana,2.33,0.7,0.25,0.5,100,100,1.45,1.31,0.1399999999999999,0.1399999999999999,0.01959999999999997,integer_method,NA,5,int=5
simulated_Ghana_pop_094,naive_coi_paramset1,Ghana,2.33,0.7,0.25,0.2,100,100,1.19,1.25,-0.06000000000000005,0.06000000000000005,0.0036000000000000064,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_094,naive_coi_paramset2,Ghana,2.33,0.7,0.25,0.2,100,100,1.23,1.25,-0.020000000000000018,0.020000000000000018,4.000000000000007e-4,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_094,naive_coi_paramset3,Ghana,2.33,0.7,0.25,0.2,100,100,1.31,1.25,0.06000000000000005,0.06000000000000005,0.0036000000000000064,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_094,naive_coi_paramset4,Ghana,2.33,0.7,0.25,0.2,100,100,1.5,1.25,0.25,0.25,0.0625,integer_method,NA,1,int=1
simulated_Ghana_pop_094,naive_coi_paramset5,Ghana,2.33,0.7,0.25,0.2,100,100,1.42,1.25,0.16999999999999993,0.16999999999999993,0.028899999999999974,integer_method,NA,2,int=2
simulated_Ghana_pop_094,naive_coi_paramset6,Ghana,2.33,0.7,0.25,0.2,100,100,1.29,1.25,0.040000000000000036,0.040000000000000036,0.001600000000000003,integer_method,NA,5,int=5
simulated_Ghana_pop_095,naive_coi_paramset1,Ghana,2.33,0.2,0.5,0.5,100,100,1.65,3.45,-1.8000000000000003,1.8000000000000003,3.240000000000001,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_095,naive_coi_paramset2,Ghana,2.33,0.2,0.5,0.5,100,100,2.1,3.45,-1.35,1.35,1.8225000000000002,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_095,naive_coi_paramset3,Ghana,2.33,0.2,0.5,0.5,100,100,2.53,3.45,-0.9200000000000004,0.9200000000000004,0.8464000000000007,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_095,naive_coi_paramset4,Ghana,2.33,0.2,0.5,0.5,100,100,3.65,3.45,0.19999999999999973,0.19999999999999973,0.0399999999999999,integer_method,NA,1,int=1
simulated_Ghana_pop_095,naive_coi_paramset5,Ghana,2.33,0.2,0.5,0.5,100,100,3.04,3.45,-0.41000000000000014,0.41000000000000014,0.1681000000000001,integer_method,NA,2,int=2
simulated_Ghana_pop_095,naive_coi_paramset6,Ghana,2.33,0.2,0.5,0.5,100,100,2.51,3.45,-0.9400000000000004,0.9400000000000004,0.8836000000000007,integer_method,NA,5,int=5
simulated_Ghana_pop_096,naive_coi_paramset1,Ghana,2.33,0.2,0.5,0.2,100,100,1.79,3.49,-1.7000000000000002,1.7000000000000002,2.8900000000000006,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_096,naive_coi_paramset2,Ghana,2.33,0.2,0.5,0.2,100,100,2.19,3.49,-1.3000000000000003,1.3000000000000003,1.6900000000000006,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_096,naive_coi_paramset3,Ghana,2.33,0.2,0.5,0.2,100,100,2.67,3.49,-0.8200000000000003,0.8200000000000003,0.6724000000000004,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_096,naive_coi_paramset4,Ghana,2.33,0.2,0.5,0.2,100,100,4.21,3.49,0.7199999999999998,0.7199999999999998,0.5183999999999996,integer_method,NA,1,int=1
simulated_Ghana_pop_096,naive_coi_paramset5,Ghana,2.33,0.2,0.5,0.2,100,100,3.45,3.49,-0.040000000000000036,0.040000000000000036,0.001600000000000003,integer_method,NA,2,int=2
simulated_Ghana_pop_096,naive_coi_paramset6,Ghana,2.33,0.2,0.5,0.2,100,100,2.66,3.49,-0.8300000000000001,0.8300000000000001,0.6889000000000001,integer_method,NA,5,int=5
simulated_Ghana_pop_097,naive_coi_paramset1,Ghana,99,0.7,0.25,0.5,100,100,1.23,1.27,-0.040000000000000036,0.040000000000000036,0.001600000000000003,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_097,naive_coi_paramset2,Ghana,99,0.7,0.25,0.5,100,100,1.38,1.27,0.10999999999999988,0.10999999999999988,0.012099999999999972,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_097,naive_coi_paramset3,Ghana,99,0.7,0.25,0.5,100,100,1.59,1.27,0.32000000000000006,0.32000000000000006,0.10240000000000005,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_097,naive_coi_paramset4,Ghana,99,0.7,0.25,0.5,100,100,1.72,1.27,0.44999999999999996,0.44999999999999996,0.20249999999999996,integer_method,NA,1,int=1
simulated_Ghana_pop_097,naive_coi_paramset5,Ghana,99,0.7,0.25,0.5,100,100,1.67,1.27,0.3999999999999999,0.3999999999999999,0.15999999999999992,integer_method,NA,2,int=2
simulated_Ghana_pop_097,naive_coi_paramset6,Ghana,99,0.7,0.25,0.5,100,100,1.53,1.27,0.26,0.26,0.06760000000000001,integer_method,NA,5,int=5
simulated_Ghana_pop_098,naive_coi_paramset1,Ghana,99,0.7,0.25,0.2,100,100,1.19,1.26,-0.07000000000000006,0.07000000000000006,0.0049000000000000085,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_098,naive_coi_paramset2,Ghana,99,0.7,0.25,0.2,100,100,1.34,1.26,0.08000000000000007,0.08000000000000007,0.006400000000000012,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_098,naive_coi_paramset3,Ghana,99,0.7,0.25,0.2,100,100,1.49,1.26,0.22999999999999998,0.22999999999999998,0.05289999999999999,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_098,naive_coi_paramset4,Ghana,99,0.7,0.25,0.2,100,100,1.7,1.26,0.43999999999999995,0.43999999999999995,0.19359999999999997,integer_method,NA,1,int=1
simulated_Ghana_pop_098,naive_coi_paramset5,Ghana,99,0.7,0.25,0.2,100,100,1.61,1.26,0.3500000000000001,0.3500000000000001,0.12250000000000007,integer_method,NA,2,int=2
simulated_Ghana_pop_098,naive_coi_paramset6,Ghana,99,0.7,0.25,0.2,100,100,1.46,1.26,0.19999999999999996,0.19999999999999996,0.03999999999999998,integer_method,NA,5,int=5
simulated_Ghana_pop_099,naive_coi_paramset1,Ghana,99,0.2,0.5,0.5,100,100,2.11,3.82,-1.71,1.71,2.9240999999999997,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_099,naive_coi_paramset2,Ghana,99,0.2,0.5,0.5,100,100,2.7,3.82,-1.1199999999999997,1.1199999999999997,1.2543999999999993,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_099,naive_coi_paramset3,Ghana,99,0.2,0.5,0.5,100,100,3.09,3.82,-0.73,0.73,0.5328999999999999,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_099,naive_coi_paramset4,Ghana,99,0.2,0.5,0.5,100,100,4.42,3.82,0.6000000000000001,0.6000000000000001,0.3600000000000001,integer_method,NA,1,int=1
simulated_Ghana_pop_099,naive_coi_paramset5,Ghana,99,0.2,0.5,0.5,100,100,3.88,3.82,0.06000000000000005,0.06000000000000005,0.0036000000000000064,integer_method,NA,2,int=2
simulated_Ghana_pop_099,naive_coi_paramset6,Ghana,99,0.2,0.5,0.5,100,100,3.17,3.82,-0.6499999999999999,0.6499999999999999,0.4224999999999999,integer_method,NA,5,int=5
simulated_Ghana_pop_100,naive_coi_paramset1,Ghana,99,0.2,0.5,0.2,100,100,1.93,3.38,-1.45,1.45,2.1025,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_100,naive_coi_paramset2,Ghana,99,0.2,0.5,0.2,100,100,2.51,3.38,-0.8700000000000001,0.8700000000000001,0.7569000000000002,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_100,naive_coi_paramset3,Ghana,99,0.2,0.5,0.2,100,100,2.89,3.38,-0.48999999999999977,0.48999999999999977,0.24009999999999979,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_100,naive_coi_paramset4,Ghana,99,0.2,0.5,0.2,100,100,4.47,3.38,1.0899999999999999,1.0899999999999999,1.1880999999999997,integer_method,NA,1,int=1
simulated_Ghana_pop_100,naive_coi_paramset5,Ghana,99,0.2,0.5,0.2,100,100,3.8,3.38,0.41999999999999993,0.41999999999999993,0.17639999999999995,integer_method,NA,2,int=2
simulated_Ghana_pop_100,naive_coi_paramset6,Ghana,99,0.2,0.5,0.2,100,100,2.94,3.38,-0.43999999999999995,0.43999999999999995,0.19359999999999997,integer_method,NA,5,int=5
simulated_Ghana_pop_101,naive_coi_paramset1,Ghana,9,0.7,0.25,0.5,100,100,1.21,1.24,-0.030000000000000027,0.030000000000000027,9.000000000000016e-4,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_101,naive_coi_paramset2,Ghana,9,0.7,0.25,0.5,100,100,1.29,1.24,0.050000000000000044,0.050000000000000044,0.0025000000000000044,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_101,naive_coi_paramset3,Ghana,9,0.7,0.25,0.5,100,100,1.5,1.24,0.26,0.26,0.06760000000000001,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_101,naive_coi_paramset4,Ghana,9,0.7,0.25,0.5,100,100,1.73,1.24,0.49,0.49,0.24009999999999998,integer_method,NA,1,int=1
simulated_Ghana_pop_101,naive_coi_paramset5,Ghana,9,0.7,0.25,0.5,100,100,1.62,1.24,0.3800000000000001,0.3800000000000001,0.14440000000000008,integer_method,NA,2,int=2
simulated_Ghana_pop_101,naive_coi_paramset6,Ghana,9,0.7,0.25,0.5,100,100,1.44,1.24,0.19999999999999996,0.19999999999999996,0.03999999999999998,integer_method,NA,5,int=5
simulated_Ghana_pop_102,naive_coi_paramset1,Ghana,9,0.7,0.25,0.2,100,100,1.11,1.13,-0.019999999999999796,0.019999999999999796,3.9999999999999183e-4,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_102,naive_coi_paramset2,Ghana,9,0.7,0.25,0.2,100,100,1.18,1.13,0.050000000000000044,0.050000000000000044,0.0025000000000000044,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_102,naive_coi_paramset3,Ghana,9,0.7,0.25,0.2,100,100,1.22,1.13,0.09000000000000008,0.09000000000000008,0.008100000000000015,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_102,naive_coi_paramset4,Ghana,9,0.7,0.25,0.2,100,100,1.39,1.13,0.26,0.26,0.06760000000000001,integer_method,NA,1,int=1
simulated_Ghana_pop_102,naive_coi_paramset5,Ghana,9,0.7,0.25,0.2,100,100,1.3,1.13,0.17000000000000015,0.17000000000000015,0.02890000000000005,integer_method,NA,2,int=2
simulated_Ghana_pop_102,naive_coi_paramset6,Ghana,9,0.7,0.25,0.2,100,100,1.22,1.13,0.09000000000000008,0.09000000000000008,0.008100000000000015,integer_method,NA,5,int=5
simulated_Ghana_pop_103,naive_coi_paramset1,Ghana,9,0.2,0.5,0.5,100,100,1.95,3.77,-1.82,1.82,3.3124000000000002,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_103,naive_coi_paramset2,Ghana,9,0.2,0.5,0.5,100,100,2.54,3.77,-1.23,1.23,1.5129,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_103,naive_coi_paramset3,Ghana,9,0.2,0.5,0.5,100,100,3,3.77,-0.77,0.77,0.5929,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_103,naive_coi_paramset4,Ghana,9,0.2,0.5,0.5,100,100,4.1,3.77,0.3299999999999996,0.3299999999999996,0.10889999999999975,integer_method,NA,1,int=1
simulated_Ghana_pop_103,naive_coi_paramset5,Ghana,9,0.2,0.5,0.5,100,100,3.6,3.77,-0.16999999999999993,0.16999999999999993,0.028899999999999974,integer_method,NA,2,int=2
simulated_Ghana_pop_103,naive_coi_paramset6,Ghana,9,0.2,0.5,0.5,100,100,3.03,3.77,-0.7400000000000002,0.7400000000000002,0.5476000000000003,integer_method,NA,5,int=5
simulated_Ghana_pop_104,naive_coi_paramset1,Ghana,9,0.2,0.5,0.2,100,100,1.58,2.43,-0.8500000000000001,0.8500000000000001,0.7225000000000001,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_104,naive_coi_paramset2,Ghana,9,0.2,0.5,0.2,100,100,1.97,2.43,-0.4600000000000002,0.4600000000000002,0.21160000000000018,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_104,naive_coi_paramset3,Ghana,9,0.2,0.5,0.2,100,100,2.34,2.43,-0.0900000000000003,0.0900000000000003,0.008100000000000055,quantile_method,0.025,NA,q=0.025
simulated_Ghana_pop_104,naive_coi_paramset4,Ghana,9,0.2,0.5,0.2,100,100,3.1,2.43,0.6699999999999999,0.6699999999999999,0.4488999999999999,integer_method,NA,1,int=1
simulated_Ghana_pop_104,naive_coi_paramset5,Ghana,9,0.2,0.5,0.2,100,100,2.71,2.43,0.2799999999999998,0.2799999999999998,0.07839999999999989,integer_method,NA,2,int=2
simulated_Ghana_pop_104,naive_coi_paramset6,Ghana,9,0.2,0.5,0.2,100,100,2.31,2.43,-0.1200000000000001,0.1200000000000001,0.014400000000000026,integer_method,NA,5,int=5
simulated_Ghana_pop_105,naive_coi_paramset1,Ghana,2.33,0.7,0.25,0.5,100,100,1.18,1.26,-0.08000000000000007,0.08000000000000007,0.006400000000000012,quantile_method,0.1,NA,q=0.100
simulated_Ghana_pop_105,naive_coi_paramset2,Ghana,2.33,0.7,0.25,0.5,100,100,1.2,1.26,-0.06000000000000005,0.06000000000000005,0.0036000000000000064,quantile_method,0.05,NA,q=0.050
simulated_Ghana_pop_105,naive_coi_paramset3,Ghana,2.33,0.7,0.25,0.5,100,100,1.28,1.26,0.020000000000000018,0.020000000000000018,4.000000000000007e-4,quantile_method,0.025,NA,q=0.025
